id,days_since_creation,score,viewcount,favoritecount,commentcount,reputation_user
12930094,4495.0,2,,,3,52756.0
12930096,4495.0,0,100.0,,0,87.0
12930097,4495.0,1,356.0,,0,294.0
12930098,4495.0,21,24740.0,0.0,3,1475.0
12930099,4495.0,1,,,0,268849.0
12930100,4495.0,0,,,0,3225.0
12930101,4495.0,0,,,2,1036.0
12930102,4495.0,1,616.0,,4,221.0
12930103,4495.0,0,,,0,43623.0
12930104,4495.0,0,,,2,6308.0
12930105,4495.0,3,,,1,36666.0
12930106,4495.0,0,2172.0,,4,65.0
12930107,4495.0,1,,,1,5354.0
12930109,4495.0,0,1472.0,,0,2879.0
12930110,4495.0,0,,,0,1432.0
12930111,4495.0,0,,,11,4759.0
12930115,4495.0,1,,,0,3165.0
12930118,4495.0,0,,,2,7747.0
12930119,4495.0,3,,,2,1419.0
12930120,4495.0,0,,,0,2977.0
12930121,4495.0,1,,,0,268.0
12930122,4495.0,6,,,0,6490.0
12930124,4495.0,1,,,10,674.0
12930125,4495.0,1,,,0,2379.0
12930126,4495.0,0,,,2,11169.0
12930127,4495.0,0,895.0,,0,30309.0
12930128,4495.0,0,407.0,,6,2552.0
12930129,4495.0,7,,,1,1186.0
12930130,4495.0,1,,,0,3760.0
12930131,4495.0,1,125.0,,0,109.0
12930133,4495.0,-2,,,3,1980.0
12930134,4495.0,3,11347.0,0.0,1,31.0
12930135,4495.0,0,,,3,5274.0
12930136,4495.0,2,,,0,90109.0
12930137,4495.0,587,,,8,10215.0
12930138,4495.0,0,890.0,,6,2614.0
12930139,4495.0,0,,,0,11852.0
12930140,4495.0,0,,,1,273.0
12930141,4495.0,2,,,4,293854.0
12930142,4495.0,0,661.0,,3,5729.0
12930143,4495.0,4,12245.0,0.0,0,5271.0
12930144,4495.0,2,2215.0,,0,8621.0
12930146,4495.0,0,139.0,,2,593.0
12930147,4495.0,232,,,5,8970.0
12930148,4495.0,2,,,0,6868.0
12930149,4495.0,2,,,3,22370.0
12930151,4495.0,2,1499.0,,6,1926.0
12930152,4495.0,1,,,4,1123.0
12930154,4495.0,3,,,0,5187.0
12930156,4495.0,3,231.0,0.0,0,
12930158,4495.0,2,3982.0,0.0,0,1195.0
12930159,4495.0,3,,,3,8564.0
12930160,4495.0,0,,,0,693708.0
12930161,4495.0,2,953.0,,3,21862.0
12930163,4495.0,2,34803.0,0.0,0,5557.0
12930164,4495.0,0,,,0,817.0
12930167,4495.0,1,550.0,,0,11.0
12930168,4495.0,2,,,1,24316.0
12930169,4495.0,0,187.0,,0,296.0
12930170,4495.0,0,197.0,,0,22969.0
12930171,4495.0,3,,,1,1323.0
12930172,4495.0,0,,,3,2251.0
12930173,4495.0,1,,,0,28348.0
12930175,4495.0,2,,,1,3821.0
12930176,4495.0,0,,,0,19526.0
12930177,4495.0,1,273.0,0.0,0,5335.0
12930178,4495.0,3,3587.0,0.0,3,3489.0
12930180,4495.0,3,336.0,,14,3949.0
12930181,4495.0,0,158.0,,0,357.0
12930182,4495.0,0,,,0,67.0
12930183,4495.0,0,,,0,32811.0
12930184,4495.0,0,,,0,1851.0
12930185,4495.0,14,,,3,338.0
12930186,4495.0,0,172.0,,0,873.0
12930187,4495.0,6,,,0,37470.0
12930188,4495.0,2,12810.0,0.0,3,21.0
12930189,4495.0,2,3159.0,,0,9251.0
12930190,4495.0,-1,,,0,6227.0
12930191,4495.0,3,,,0,396.0
12930192,4495.0,1,373.0,,7,148.0
12930193,4495.0,4,612.0,0.0,2,10980.0
12930194,4495.0,0,,,0,3820.0
12930195,4495.0,5,3980.0,,1,405.0
12930196,4495.0,0,,,1,22501.0
12930198,4495.0,1,,,2,1485.0
12930199,4495.0,3,,,0,10401.0
12930200,4495.0,34,33533.0,0.0,1,490.0
12930201,4495.0,0,,,0,11952.0
12930202,4495.0,8,43970.0,0.0,6,2564.0
12930204,4495.0,0,7673.0,,1,1136.0
12930205,4495.0,1,,,0,669.0
12930206,4495.0,0,,,0,4508.0
12930207,4495.0,0,,,0,4392.0
12930209,4495.0,5,,,0,1557.0
12930210,4495.0,0,,,0,529514.0
12930211,4495.0,2,,,0,3984.0
12930212,4495.0,5,,,0,42578.0
12930213,4495.0,0,,,2,496.0
12930215,4495.0,6,,,1,1830.0
12930217,4495.0,1,,,1,5704.0
12930219,4495.0,3,,,0,15108.0
12930220,4495.0,1,2768.0,,3,1468.0
12930221,4495.0,0,1134.0,,1,1302.0
12930222,4495.0,3,1903.0,,0,549.0
12930223,4495.0,8,,,5,16120.0
12930224,4495.0,1,65.0,,10,3441.0
12930225,4495.0,2,,,5,172359.0
12930226,4495.0,-1,,,1,29.0
12930228,4495.0,0,1166.0,,0,3181.0
12930229,4495.0,1,125.0,,1,943.0
12930230,4495.0,0,,,5,94517.0
12930231,4495.0,1,,,2,1931.0
12930232,4495.0,0,,,1,3635.0
12930233,4495.0,7,2844.0,0.0,2,2712.0
12930235,4495.0,1,,,0,195342.0
12930237,4495.0,2,,,2,1588.0
12930240,4495.0,15,,,0,152416.0
12930241,4495.0,0,,,0,
12930242,4495.0,0,,,0,
12930243,4495.0,14,,,3,11104.0
12930244,4495.0,4,,,0,5334.0
12930245,4495.0,1,1275.0,0.0,1,20123.0
12930247,4495.0,2,,,1,5659.0
12930248,4495.0,0,,,0,5183.0
12930249,4495.0,1,,,1,31049.0
12930250,4495.0,2,296.0,,0,21.0
12930251,4495.0,1,,,0,13192.0
12930252,4495.0,0,,,0,99.0
12930253,4495.0,1,1010.0,0.0,5,1045.0
12930254,4495.0,0,,,0,261174.0
12930255,4495.0,-1,,,1,1373.0
12930256,4495.0,0,,,0,5526.0
12930257,4495.0,2,,,0,1623.0
12930259,4495.0,2,,,0,354.0
12930260,4495.0,29,,,0,7144.0
12930261,4495.0,1,,,1,1416.0
12930262,4495.0,2,,,2,405.0
12930263,4495.0,0,,,0,33526.0
12930264,4495.0,0,,,0,33526.0
12930265,4495.0,0,,,3,4137.0
12930266,4495.0,3,6779.0,,0,71.0
12930267,4495.0,3,,,0,20551.0
12930269,4495.0,0,,,1,6982.0
12930270,4495.0,1,255.0,,0,2429.0
12930272,4495.0,581,121310.0,0.0,22,45434.0
12930274,4495.0,0,690.0,,1,6536.0
12930275,4495.0,0,,,0,7758.0
12930276,4495.0,3,281.0,0.0,3,678.0
12930277,4495.0,1,,,2,336.0
12930278,4495.0,2,,,7,10898.0
12930279,4495.0,1,10049.0,0.0,2,63.0
12930280,4495.0,-1,,,0,303.0
12930281,4495.0,2,4590.0,,7,21.0
12950683,4494.0,6,,,3,36791.0
12950685,4494.0,0,,,1,8803.0
12950686,4494.0,0,,,1,66.0
12950687,4494.0,1,,,8,6380.0
12950688,4494.0,2,,,0,16887.0
12950690,4494.0,0,1951.0,0.0,7,1045.0
12950691,4494.0,1,,,0,10336.0
12950693,4494.0,4,,,0,41.0
12950694,4494.0,10,60593.0,,4,5809.0
12950695,4494.0,0,,,0,4922.0
12950696,4494.0,3,,,0,172518.0
12950700,4494.0,2,9293.0,,0,255.0
12950701,4494.0,0,,,0,9579.0
12950702,4494.0,2,,,2,33471.0
12950704,4494.0,8,,,1,85605.0
12950706,4494.0,1,,,1,91598.0
12950707,4494.0,0,,,0,16440.0
12950708,4494.0,0,,,0,1233.0
12950710,4494.0,0,,,2,12168.0
12950711,4494.0,0,,,2,14423.0
12950712,4494.0,3,,,4,43924.0
12950715,4494.0,0,,,1,11569.0
12950716,4494.0,1,2752.0,,0,23044.0
12950718,4494.0,0,948.0,,0,6625.0
12950719,4494.0,11,,,4,29723.0
12950720,4494.0,3,5694.0,0.0,0,4877.0
12950723,4494.0,55,,,6,551.0
12950724,4494.0,2,1549.0,0.0,10,3724.0
12950725,4494.0,11,28570.0,0.0,0,1302.0
12950726,4494.0,4,,,0,10687.0
12950727,4494.0,1,,,2,41816.0
12950728,4494.0,0,,,0,2481.0
12950729,4494.0,19,,,0,1911.0
12950730,4494.0,0,,,1,2325.0
12950731,4494.0,0,2068.0,,0,45.0
12950733,4494.0,0,534.0,,2,660.0
12950734,4494.0,1,90.0,,0,19745.0
12950735,4494.0,0,,,1,4767.0
12950736,4494.0,2,,,0,1279.0
12950737,4494.0,1,3288.0,0.0,0,73.0
12950740,4494.0,0,,,0,109.0
12950741,4494.0,1,932.0,,0,959.0
12950742,4494.0,0,542.0,,3,3097.0
12950743,4494.0,0,,,0,89.0
12950744,4494.0,9,,,3,42551.0
12950746,4494.0,1,,,0,9855.0
12950747,4494.0,5,1644.0,0.0,1,53.0
12950748,4494.0,3,,,6,100650.0
12950749,4494.0,4,2551.0,,0,4006.0
12950752,4494.0,0,,,1,2921.0
12950753,4494.0,1,,,2,3990.0
12950754,4494.0,1,,,6,2766.0
12950755,4494.0,0,,,1,149.0
12950756,4494.0,4,4392.0,,1,3862.0
12950757,4494.0,21,,,0,3772.0
12950758,4494.0,0,,,2,4923.0
12950759,4494.0,12,9099.0,,6,3663.0
12950761,4494.0,2,106.0,0.0,4,476.0
12950762,4494.0,0,,,0,1563.0
12950763,4494.0,1,758.0,0.0,0,321.0
12950764,4494.0,1,3270.0,,0,458.0
12950765,4494.0,0,,,0,2881.0
12950767,4494.0,1,,,0,5793.0
12950769,4494.0,0,,,0,175.0
12950770,4494.0,0,,,0,3281.0
12950771,4494.0,16,,,0,920.0
12950772,4494.0,3,436.0,0.0,3,3486.0
12950773,4494.0,1,,,0,92929.0
12950774,4494.0,0,,,3,22615.0
12950775,4494.0,-1,941.0,,1,5913.0
12950776,4494.0,5,,,2,1018.0
12950777,4494.0,1,1076.0,,0,522.0
12950778,4494.0,0,,,0,252.0
12950780,4494.0,5,,,2,25622.0
12950781,4494.0,0,2101.0,,2,63.0
12950782,4494.0,2,335.0,0.0,3,295.0
12950788,4494.0,-1,,,0,179.0
12950789,4494.0,1,,,1,30636.0
12950790,4494.0,14,,,11,1347333.0
12950793,4494.0,5,,,1,24530.0
12950794,4494.0,2,,,0,683.0
12950795,4494.0,0,,,2,69263.0
12950796,4494.0,8,,,1,1432.0
12950797,4494.0,1,,,2,49522.0
12950798,4494.0,3,1824.0,0.0,0,874.0
12950799,4494.0,2,,,4,75500.0
12950800,4494.0,0,,,0,6039.0
12950802,4494.0,3,229.0,,0,3929.0
12950803,4494.0,9,,,2,47974.0
12950804,4494.0,0,765.0,,3,2140.0
12950806,4494.0,0,126.0,,3,75.0
12950807,4494.0,1,,,0,1437.0
12950809,4494.0,5,,,1,5443.0
12950810,4494.0,3,403.0,,0,590.0
12950811,4494.0,67,,,4,18649.0
12950812,4494.0,2,,,11,109891.0
12950814,4494.0,0,1412.0,,4,95.0
12950815,4494.0,5,4115.0,,0,3528.0
12950818,4494.0,2,,,1,3260.0
12950820,4494.0,1,,,1,3304.0
12950821,4494.0,1,,,1,49845.0
12950822,4494.0,0,,,0,1574.0
12950823,4494.0,0,251.0,,2,27.0
12950825,4494.0,3,,,1,602.0
12950826,4494.0,0,,,0,911.0
12950827,4494.0,3,,,0,166.0
12950828,4494.0,2,1480.0,0.0,1,1071.0
12950829,4494.0,1,,,1,345742.0
12950830,4494.0,10,,,1,520.0
12950831,4494.0,2,,,4,9139.0
12950832,4494.0,1,,,5,1894.0
12950834,4494.0,2,,,0,11703.0
12950835,4494.0,1,1540.0,,0,197.0
12950842,4494.0,0,,,0,24715.0
12950843,4494.0,0,,,0,2960.0
12957871,4494.0,2,,,2,1031352.0
12957872,4494.0,4,,,3,11780.0
12957875,4494.0,9,,,2,252.0
12957877,4494.0,26,,,1,3423.0
12957878,4494.0,2,,,1,5652.0
12957879,4494.0,1,,,0,13565.0
12957880,4494.0,1,,,2,20635.0
12957881,4494.0,1,,,1,81.0
12957882,4494.0,15,,,0,62902.0
12957883,4494.0,2,1157.0,0.0,2,641.0
12957884,4494.0,7,,,0,14224.0
12957885,4494.0,19,,,1,3660.0
12957886,4494.0,-6,3501.0,,8,382.0
12957887,4494.0,1,760.0,,0,11.0
12957888,4494.0,0,435.0,,1,72.0
12957889,4494.0,0,367.0,0.0,8,21128.0
12957890,4494.0,0,703.0,0.0,0,1.0
12957891,4494.0,1,5982.0,,12,573.0
12957892,4494.0,0,,,0,14008.0
12957893,4494.0,2,,,0,33137.0
12957894,4494.0,0,1891.0,0.0,1,641.0
12957895,4494.0,2,,,1,995922.0
12957897,4494.0,7,,,1,13518.0
12957898,4494.0,2,,,0,16100.0
12957900,4494.0,0,,,0,8515.0
12957901,4494.0,0,177.0,,3,899.0
12957902,,0,2216.0,,0,4983.0
12957903,4494.0,0,,,1,557.0
12957904,4494.0,1,102.0,,3,31.0
12957905,4494.0,2,84.0,,0,3019.0
12957906,4494.0,0,,,0,3427.0
12957907,4494.0,1,,,0,2332.0
12957909,4494.0,41,,,1,178079.0
12957910,4494.0,4,11735.0,0.0,3,18374.0
12957911,4494.0,2,264.0,,1,3006.0
12957912,4494.0,3,,,0,908.0
12957913,4494.0,1,,,0,20960.0
12957914,4494.0,2,,,0,36.0
12957915,4494.0,1,,,0,1144.0
12957916,4494.0,1,1943.0,,3,15835.0
12957917,4494.0,3,,,0,14631.0
12957918,4494.0,0,524.0,,0,645.0
12957919,4494.0,4,,,1,3127.0
12957921,4494.0,1,2431.0,,4,35.0
12957922,4494.0,0,,,0,16269.0
12957923,4494.0,0,241.0,,2,5841.0
12957924,4494.0,10,17965.0,0.0,3,3248.0
12957925,4494.0,5,1525.0,0.0,3,144.0
12957926,4494.0,5,1652.0,0.0,1,119.0
12957927,4494.0,0,125.0,,0,7321.0
12957929,4494.0,162,,,11,27989.0
12957930,4494.0,12,19503.0,0.0,0,247.0
12957931,4494.0,1,431.0,0.0,2,4985.0
12957932,4494.0,1,,,0,1546.0
12957935,4494.0,2,,,6,166230.0
12957936,4494.0,0,,,1,13226.0
12957937,4494.0,1,359.0,,0,893.0
12957938,4494.0,0,,,0,276425.0
12957940,4494.0,0,,,0,1325.0
12957942,4494.0,0,265.0,,1,4457.0
12957943,4494.0,1,,,1,2344.0
12957945,4494.0,5,,,2,10131.0
12957946,4494.0,4,,,0,211505.0
12957947,4494.0,2,,,2,85728.0
12957949,4494.0,3,,,0,31.0
12957950,4494.0,0,,,0,16639.0
12957951,4494.0,2,,,0,21.0
12957952,4494.0,4,2414.0,,2,49.0
12957955,4494.0,1,647.0,,0,9665.0
12957956,4494.0,2,,,0,101112.0
12957957,4494.0,0,,,1,228419.0
12957958,4494.0,0,,,0,6258.0
12957959,4494.0,0,,,0,102.0
12957960,4494.0,1,,,0,1488.0
12957961,4494.0,2,,,3,12080.0
12957962,4494.0,0,,,1,44906.0
12957963,4494.0,1,,,0,305051.0
12957964,4494.0,1,,,1,6340.0
12957965,4494.0,4,,,0,342.0
12957966,4494.0,3,,,1,20920.0
12957967,4494.0,0,,,0,1470.0
12957968,4494.0,3,,,6,261174.0
12957969,4494.0,2,576.0,0.0,0,4042.0
12957970,4494.0,0,448.0,,1,885.0
12957971,4494.0,0,,,0,11.0
12957972,4494.0,0,,,1,1736.0
12957973,4494.0,0,,,0,144183.0
12957974,4494.0,10,,,4,46545.0
12957975,4494.0,5,,,1,3530.0
12957976,4494.0,0,,,1,8502.0
12957977,4494.0,5,10649.0,,3,809.0
12957978,4494.0,0,47.0,,1,62415.0
12957979,4494.0,2,,,1,7734.0
12957980,4494.0,11,,,4,14104.0
12957981,4494.0,1,,,0,40904.0
12957982,4494.0,3,671.0,,0,33.0
12957983,4494.0,10,,,0,23543.0
12957984,4494.0,1,,,1,11.0
12957985,4494.0,1,,,1,5583.0
12957986,4494.0,1,,,0,2267.0
12957987,4494.0,0,118.0,,0,8505.0
12957988,4494.0,1,,,0,2796.0
12957989,4494.0,1,305.0,,0,6983.0
12957990,4494.0,0,4401.0,,2,65.0
12957991,4494.0,1,1531.0,0.0,2,
12957992,4494.0,3,141.0,,0,31.0
12957993,4494.0,78,238557.0,0.0,3,165640.0
12957994,4494.0,3,,,2,47461.0
12957995,4494.0,2,3018.0,0.0,5,3011.0
12957996,4494.0,1,,,0,890.0
12957998,4494.0,0,85.0,,3,6310.0
12957999,4494.0,0,,,0,1164.0
12958000,4494.0,0,89.0,,0,28815.0
12958001,4494.0,3,,,0,42658.0
12958002,4494.0,7,,,0,2956.0
12958003,4494.0,1,386.0,,0,8397.0
12958007,4494.0,1,307.0,0.0,0,239.0
12958008,4494.0,5,,,0,114159.0
12958009,4494.0,3,,,4,932181.0
12958010,4494.0,0,,,3,11135.0
12958012,4494.0,1,586.0,,0,1672.0
12958013,4494.0,1,,,5,87302.0
12958016,4494.0,3,,,1,79607.0
12958017,4494.0,-1,,,5,6585.0
12958018,4494.0,4,351.0,,0,127.0
12958020,4494.0,6,,,0,81.0
12958021,4494.0,0,,,0,363.0
12958022,4494.0,4,,,3,4745.0
12958023,4494.0,2,568.0,,0,21.0
12958024,4494.0,0,692.0,,6,8424.0
12958025,4494.0,1,,,1,2344.0
12958026,4494.0,1,,,0,8517.0
12958028,4494.0,1,401.0,,2,7814.0
12958029,4494.0,0,4895.0,,1,2827.0
12958031,4494.0,1,379.0,,0,12172.0
12958032,4494.0,1,157.0,,0,3538.0
12958033,4494.0,0,219.0,,0,9597.0
12958034,4494.0,1,,,2,13686.0
12958035,4494.0,3,665.0,,0,1776.0
12958036,4494.0,5,,,0,151.0
12958037,4494.0,0,,,0,3694.0
12958038,4494.0,5,,,3,391.0
12958039,4494.0,1,733.0,0.0,2,77774.0
12958041,4494.0,1,4558.0,,0,3415.0
12958042,4494.0,2,403.0,0.0,6,69.0
12958043,4494.0,1,233.0,,6,1180.0
12958046,4494.0,0,2612.0,,0,15.0
12958047,4494.0,1,173.0,,0,23250.0
12958049,4494.0,0,,,0,23144.0
12958050,4494.0,0,1832.0,,0,327.0
12958052,4494.0,1,,,2,49845.0
12958053,4494.0,86,,,3,3311.0
12958055,4494.0,1,,,0,33616.0
12958056,4494.0,1,,,1,7654.0
12958058,4494.0,1,370.0,,2,558.0
12958059,4494.0,1,2651.0,,0,
12958060,4494.0,2,911.0,,0,827.0
12958061,4494.0,2,,,0,5946.0
12958062,4494.0,0,,,1,319.0
12958063,4494.0,2,,,0,147258.0
12958064,4494.0,2,,,0,79607.0
12958065,4494.0,1,499.0,,1,161.0
12958066,4494.0,2,,,0,122119.0
12958067,4494.0,0,1072.0,,0,191.0
12958068,4494.0,0,2846.0,,0,101.0
12958069,4494.0,0,,,1,2259.0
12958070,4494.0,0,,,1,96.0
12958071,4494.0,0,225.0,,0,975.0
12958072,4494.0,0,1436.0,,5,7416.0
12958073,4494.0,1,,,5,148613.0
12958074,4494.0,11,,,5,114159.0
12958075,4494.0,1,,,0,105093.0
12958076,4494.0,1,,,0,42658.0
12958077,4494.0,0,677.0,,0,912.0
12958081,4494.0,1,,,0,4390.0
12958083,4494.0,5,578.0,0.0,3,1817.0
12958084,4494.0,0,,,7,2233.0
12958087,4494.0,1,,,1,16815.0
12958088,4494.0,16,,,2,2830.0
12958089,4494.0,0,1205.0,,0,11.0
12958090,4494.0,0,,,0,94517.0
12958091,4494.0,5,,,2,173.0
12958092,4494.0,0,,,0,434.0
12958093,4494.0,2,,,0,455550.0
12958094,4494.0,0,1737.0,,5,1532.0
12958096,4494.0,3,504.0,0.0,3,1984.0
12958097,4494.0,2,,,0,159.0
12958098,4494.0,4,,,2,4390.0
12958099,4494.0,0,168.0,,0,5097.0
12958100,4494.0,0,,,0,16100.0
12958101,4494.0,0,,,0,15959.0
12958102,4494.0,0,,,2,9700.0
12958103,4494.0,1,,,0,3799.0
12958106,4494.0,2,,,0,11986.0
12958107,4494.0,16,,,1,27017.0
12958108,4494.0,1,,,0,50820.0
12958109,4494.0,1,,,0,401.0
12958110,4494.0,3,3069.0,,3,83.0
12958112,4494.0,0,,,4,3188.0
12958113,4494.0,2,,,3,49610.0
12958114,4494.0,24,56658.0,0.0,1,4315.0
12958115,4494.0,0,240.0,,0,2983.0
12958116,4494.0,0,,,1,14807.0
12958117,4494.0,2,,,4,6786.0
12958119,4494.0,2,,,1,156856.0
12958120,4494.0,0,1057.0,,2,273.0
12958121,4494.0,2,,,2,3530.0
12958122,4494.0,2,,,3,32008.0
12958123,4494.0,9,18381.0,0.0,0,27211.0
12958124,4494.0,1,,,0,39993.0
12958127,4494.0,2,,,5,9418.0
12958128,4494.0,1,,,0,9891.0
12958129,4494.0,1,,,0,15283.0
12958130,4494.0,1,,,3,1008.0
12958131,4494.0,0,,,2,1171.0
12958132,4494.0,1,,,10,58251.0
12958133,4494.0,4,1717.0,0.0,0,3679.0
12958134,4494.0,0,90.0,,0,187.0
12958135,4494.0,2,,,1,2134.0
12958136,4494.0,10,7575.0,0.0,2,21020.0
12958137,4494.0,2,,,2,36.0
12958138,4494.0,2,544.0,0.0,0,5945.0
12958139,4494.0,3,,,0,6233.0
12958140,4494.0,2,,,0,3121.0
12958141,4494.0,1,3167.0,,7,6765.0
12958143,4494.0,1,,,0,7840.0
12958144,4494.0,1,326.0,,0,5990.0
12958146,4494.0,1,,,1,27731.0
12958148,4494.0,0,,,0,1359.0
12959977,4494.0,2,,,0,1517.0
12959978,4494.0,1,,,1,762560.0
12959979,4494.0,0,94.0,,0,10373.0
12959980,4494.0,2,,,0,59677.0
12959981,4494.0,1,,,3,13287.0
12959982,4494.0,1,,,0,115166.0
12959983,4494.0,2,,,0,31.0
12959984,4494.0,1,,,2,9700.0
12959985,4494.0,2,2025.0,,0,43.0
12959986,4494.0,1,,,0,173.0
12959988,4494.0,4,3060.0,0.0,2,16218.0
12959989,4494.0,2,,,0,159862.0
12959990,4494.0,4,,,3,737.0
12959992,4494.0,1,,,0,12875.0
12959994,4494.0,0,,,0,1346.0
12959995,4494.0,0,,,4,42663.0
12959996,4494.0,2,661.0,,0,10800.0
12959997,4494.0,19,,,9,359214.0
12959998,4494.0,4,1841.0,,1,512.0
12959999,4494.0,4,,,1,401631.0
12960000,4494.0,0,,,9,3297.0
12960001,4494.0,2,,,1,5649.0
12960002,4494.0,0,791.0,,2,1329.0
12960003,4494.0,2,,,2,79.0
12960004,4494.0,4,,,0,106.0
12960005,4494.0,1,1192.0,,3,1010.0
12960007,4494.0,16,,,0,235.0
12960008,4494.0,5,,,3,1153.0
12960009,4494.0,1,,,1,5704.0
12960010,4494.0,0,,,0,505.0
12960011,4494.0,0,,,0,1781.0
12960012,4494.0,3,2602.0,0.0,0,1173.0
12960013,4494.0,12,13735.0,0.0,0,123.0
12960018,4494.0,0,403.0,,3,23746.0
12960019,4494.0,4,3183.0,,0,32603.0
12960021,4494.0,0,,,2,13927.0
12960022,4494.0,2,,,0,14757.0
12960024,4494.0,5,,,3,348294.0
12960025,4494.0,0,,,0,11822.0
12960026,4494.0,0,154.0,,5,
12960027,4494.0,39,,,1,1904.0
12960028,4494.0,2,1019.0,0.0,1,109.0
12960030,4494.0,0,,,7,552.0
12960031,4494.0,1,494.0,0.0,0,496.0
12960034,4494.0,2,,,0,183.0
12960035,4494.0,3,,,0,2036.0
12960037,4494.0,1,,,0,22744.0
12960039,4494.0,0,611.0,,0,825.0
12960040,4494.0,0,,,2,743.0
12960041,4494.0,2,,,5,21257.0
12960042,4494.0,1,937.0,,0,14229.0
12960043,4494.0,2,,,0,169039.0
12960044,,0,5568.0,,2,97.0
12960046,4494.0,0,,,0,105202.0
12960048,4494.0,0,,,2,721.0
12960049,4494.0,1,,,0,8367.0
12960050,4494.0,2,,,3,1640.0
12960055,4494.0,5,,,3,174989.0
12960056,4494.0,0,1026.0,,4,527.0
12960057,4494.0,2,1360.0,,4,728.0
12960058,4494.0,1,,,5,12875.0
12960059,4494.0,1,511.0,0.0,4,299.0
12960060,4494.0,4,438.0,,0,1378.0
12960061,4494.0,1,,,3,61.0
12960062,4494.0,1,,,1,147258.0
12960064,4494.0,2,,,0,401.0
12960065,4494.0,2,186.0,,0,21.0
12960066,4494.0,0,,,0,594.0
12960068,4494.0,-1,5828.0,,7,452.0
12960069,4494.0,14,,,1,4657.0
12960070,4494.0,6,,,2,1304.0
12960071,4494.0,1,275.0,,2,53.0
12960072,4494.0,1,,,0,177.0
12960073,4494.0,4,,,2,1488.0
12960074,4494.0,1,,,4,81678.0
12960075,4494.0,3,,,3,25729.0
12960076,4494.0,2,,,1,4153.0
12960077,4494.0,0,119.0,,0,118.0
12960078,4494.0,14,,,1,2145.0
12960079,4494.0,1,12028.0,0.0,3,311.0
12960080,4494.0,4,,,0,5670.0
12960081,4494.0,0,,,0,2282.0
12960083,4494.0,1,1273.0,,0,131.0
12960084,4494.0,0,58.0,,2,59713.0
12960085,4494.0,1,,,0,79.0
12960086,4494.0,1,,,5,3088.0
12960087,4494.0,0,,,0,1054.0
12960088,4494.0,2,,,2,6446.0
12960089,4494.0,8,,,4,11191.0
12960090,4494.0,1,,,0,328.0
12960093,4494.0,9,,,1,173905.0
12960094,4494.0,2,671.0,,0,115.0
12960095,4494.0,0,,,0,25819.0
12960096,4494.0,0,,,0,1517.0
12960097,4494.0,4,,,2,4680.0
12960099,4494.0,0,,,1,2344.0
12960101,4494.0,2,,,2,35169.0
12960102,4494.0,0,,,0,1619.0
12960104,4494.0,2,,,0,15073.0
12960105,4494.0,1,3194.0,,3,12426.0
12960106,4494.0,0,120.0,,0,1883.0
12960107,4494.0,0,,,0,10601.0
12960108,4494.0,4,,,0,871.0
12960109,4494.0,1,293.0,,0,35.0
12960110,4494.0,1,,,0,8865.0
12960111,4494.0,0,,,1,10042.0
12960114,4494.0,1,,,0,8081.0
12960115,4494.0,0,,,0,34107.0
12960116,4494.0,1,71.0,,0,3760.0
12960117,4494.0,2,2906.0,0.0,3,358.0
12960118,4494.0,2,,,1,40219.0
12960119,4494.0,1,,,0,15524.0
12960120,4494.0,0,445.0,,0,518.0
12960121,4494.0,-1,2933.0,,4,733.0
12960122,4494.0,3,,,4,204776.0
12960123,4494.0,0,192.0,,3,8782.0
12960124,4494.0,10,1967.0,0.0,4,101.0
12960126,4494.0,1,,,5,359214.0
12960127,4494.0,1,1431.0,,5,9.0
12960128,4494.0,0,,,0,8768.0
12960129,4494.0,2,,,1,173905.0
12960130,4494.0,1,,,1,74261.0
12960131,4494.0,0,,,0,14142.0
12960132,4494.0,1,1427.0,0.0,2,17894.0
12960134,4494.0,2,,,0,1554.0
12960135,4494.0,3,,,1,152121.0
12960136,4494.0,0,1279.0,,4,2652.0
12960137,4494.0,2,,,0,33373.0
12960138,4494.0,0,673.0,,0,77.0
12960139,4494.0,7,668.0,0.0,5,1989.0
12960140,,0,2726.0,0.0,1,686.0
12960141,4494.0,25,14031.0,0.0,0,9718.0
12960142,4494.0,3,,,2,5439.0
12960143,4494.0,0,,,1,8921.0
12960144,4494.0,1,,,3,462.0
12960145,4494.0,2,,,0,46380.0
12960146,4494.0,6,,,1,60067.0
12960147,4494.0,0,,,3,45737.0
12960148,4494.0,2,,,0,21.0
12960149,4494.0,2,,,2,197972.0
12960151,4494.0,3,,,2,558966.0
12960152,4494.0,2,,,0,21971.0
12960153,4494.0,1,,,1,261174.0
12960154,4494.0,0,,,0,1781.0
12960156,4494.0,8,,,1,90109.0
12960158,4494.0,1,,,2,9891.0
12960159,4494.0,0,,,0,79368.0
12960160,4494.0,3,,,0,22232.0
12960161,4494.0,1,,,0,11492.0
12960162,4494.0,2,,,1,4163.0
12960164,4494.0,3,,,2,247465.0
12960165,4494.0,0,1091.0,,1,3.0
12960166,4494.0,7,,,4,
12960167,4494.0,0,368.0,,3,3551.0
12960168,4494.0,0,151.0,,2,12044.0
12960169,4494.0,1,,,0,93508.0
12960170,4494.0,4,,,0,50789.0
12960171,4494.0,0,,,0,3372.0
12960172,4494.0,0,933.0,,0,13.0
12960173,4494.0,0,,,0,307.0
12960174,4494.0,-3,1469.0,,0,551.0
12960175,4494.0,0,,,0,180395.0
